time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.02,0.006,DIP,83.70041024126999,91.76309437517078,99.81979770205785,-0.9200994725300209,-1.2492888562762998,-1.6512881163230904,83.583,91.583,99.583,16,16.13618280402427,891.6193656973339,51.358717303011744,-891.9527072846142,0.018097613650870165,0.03628094065341001,0.05437855430426768,0.1361828040242692,1.5922483275811263
0.03,0.009,DIP,83.82274618681768,91.93104237767655,100.03058320076418,-1.415427538820053,-1.923567145134843,-2.5569742587613313,83.583,91.583,99.583,16,16.248634851964734,525.6159644759533,55.00249220578122,-526.2406699504776,0.030913510909366795,0.054858902244214365,0.08577241315357265,0.24863485196473434,2.529794935722687
0.04,0.012,DIP,83.9358786524119,92.08477423435501,100.2198507161986,-1.9185666895234945,-2.60594751899674,-3.469974768964304,83.583,91.583,99.583,16,16.358987187062407,377.63152078269883,56.270698689292615,-378.5353524363382,0.04331997274262465,0.07332541072320391,0.11664538346583087,0.3589871870624073,3.444766861273157
0.05,0.015,DIP,84.0398907516405,92.22439805797913,100.38772767969307,-2.42885334048161,-3.295720222712329,-4.3895915550766045,83.583,91.583,99.583,16,16.467104368568705,297.42763790929104,56.80814544092234,-298.60723175395145,0.05536507798777871,0.09168595108495757,0.14705102907274079,0.4671043685687053,4.338182229982206
0.06,0.018,DIP,84.13486559809137,92.35002196132176,100.53434152257954,-2.945623907535666,-3.9921755011319484,-5.315126525242825,83.583,91.583,99.583,16,16.572880833301383,247.00155015802412,57.03288146090845,-248.45580340381395,0.06709626244328651,0.10994531231301712,0.17704157475629975,0.5728808333013831,5.211292444373467
0.07,0.021,DIP,84.22078631759369,92.46160735036106,100.65962407104135,-3.4693228167867414,-4.695821180457128,-6.247146464318103,83.583,91.583,99.583,16,16.6761696860475,212.31154581161047,57.0927121379997,-214.04059359279267,0.07854575040796273,0.12812510538357652,0.2066708557915399,0.6761696860475013,6.06497553646031
0.08,0.024,DIP,84.29754096423362,92.55899416843725,100.76336809606475,-4.001186028703701,-5.408008541439619,-7.18704212065342,83.583,91.583,99.583,16,16.776827288485663,186.97318533327245,57.04877836740803,-188.97814937985208,0.08972852047517732,0.14625708241893848,0.23598560289411863,0.7768272884856628,6.8995498035267815
0.09,0.027,DIP,84.36507004398425,92.64210833436621,100.84549244618584,-4.5417372606794855,-6.129293010755095,-8.13535134763713,83.583,91.583,99.583,16,16.87479689812321,167.63276991981934,56.936781449954395,-169.91535830041394,0.10066526315943247,0.16436029558784926,0.2650255587472804,0.8747968981232113,7.715629408142394
0.1,0.03,DIP,84.42331406281889,92.71087576696397,100.90591596994088,-5.09150023010704,-6.860230015079231,-9.092611998657599,83.583,91.583,99.583,16,16.97005103801963,152.366827330455,56.77748782042901,-154.9292737123778,0.11137628403336626,0.182453155272267,0.293829439305635,0.9700510380196299,8.51387351127814
0.11,0.033,DIP,84.47221352671066,92.76522238504639,100.94455751586604,-5.650998654379308,-7.6013749810877,-10.059361927103184,83.583,91.583,99.583,16,17.06259078262634,139.99331777149388,56.58390449814479,-142.83835681903557,0.12188146587451411,0.20055344752506504,0.3224349133995778,1.0625907826263408,9.294975406408518
0.12,0.036,DIP,84.51170894163278,92.80507410742946,100.9613359324975,-6.220756250889228,-8.353283335456172,-11.036138986362243,83.583,91.583,99.583,16,17.15244513811206,129.74594097806076,56.364671994941034,-132.87680036803349,0.13220024463819205,0.21867834589092067,0.3508785905291102,1.1524451381120606,10.0596529080926
0.13,0.039,DIP,84.5423364173882,92.83106628885423,100.95694326560762,-6.799895038060176,-9.115174327258048,-12.022508235358925,83.583,91.583,99.583,16,17.23998369750845,121.05169404284342,56.14071731515095,-124.47257947677605,0.14241835964234223,0.23683163781185493,0.37924999745419674,1.2399836975084497,10.811935281745594
0.14,0.042,DIP,84.56444611563992,92.84362132880071,100.93184602745411,-7.387392142376831,-9.886037791248688,-13.01765052404906,83.583,91.583,99.583,16,17.325520540051937,113.533702687093,55.92483081271343,-117.24946057885586,0.1526024442962308,0.25501146959074145,0.4076139138869705,1.3255205400519365,11.555274573316709
0.15,0.045,DIP,84.57769962015121,92.84234571319328,100.88562476630133,-7.983553943324101,-10.666085032626711,-14.021527392368535,83.583,91.583,99.583,16,17.409017080129296,106.97216369150624,55.71240462252023,-110.98762449173566,0.1627434323038901,0.27322614873156764,0.4359695810354566,1.4090170801292956,12.28948299543413
0.16,0.048,DIP,84.58175851468538,92.82684592795641,100.81786003041361,-8.5886868203869,-11.455527356590741,-15.034100380253243,83.583,91.583,99.583,16,17.490428702146236,101.19841866346528,55.499967236676845,-105.5184003041703,0.17283302380752164,0.29148402701086207,0.4643170508183823,1.490428702146236,13.014307663102421
0.17,0.051,DIP,84.57628438300566,92.79672845901442,100.72813236805523,-9.203097153050127,-12.254576068339398,-16.055331027639067,83.583,91.583,99.583,16,17.56970550815428,96.08082691023709,55.28489645476532,-100.71014547716709,0.18286380408204297,0.3097934722785993,0.49265727636064327,1.5697055081542786,13.729437655595238
0.18,0.054,DIP,84.56093880887532,92.75159979229178,100.61602232749057,-9.827091320798699,-13.063442473071307,-17.0851808744619,83.583,91.583,99.583,16,17.646793120655136,91.51507533472805,55.06522255013273,-96.4585621377293,0.19282935686945285,0.3281628412771141,0.5209921981465672,1.6467931206551363,14.434511222448322
0.19,0.057,DIP,84.53538337605767,92.69106641371289,100.48111045698391,-10.46097570311752,-13.882337875985087,-18.123611460657624,83.583,91.583,99.583,16,17.7216335400244,87.41738001722861,54.83949038569896,-92.67990459775665,0.2027243728481881,0.3466004533322449,0.5493248261804333,1.7216335400243992,15.129123120973428
